id,Hardness,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
8588,1.3,96.0,15.43,48.0,4.0,116.3255,10.0743,2.045,1.98,1.36,0.429675,6.64
8589,6.5,80.0,4.243996,10.0,4.8,20.3920334,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.49901,0.68988
8590,5.5,100.0,8.42666,10.0,4.0,20.3920334,11.79886,2.805,1.6310000000000002,0.8959999999999999,0.4991960000000001,0.53898
8591,4.3,104.0,4.542664,17.333333333333332,5.0,38.979225333,11.408266666666668,2.83,1.7616666666666667,0.9666666666666668,0.4810716666666666,0.73425
8592,5.5,90.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.75585
8593,7.0,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.03248
8594,1.5,92.0,6.697992,9.2,4.8,18.439538,11.79886,2.805,1.6310000000000002,0.8480000000000001,0.4991960000000001,0.59237
8595,5.5,200.0,17.46,10.0,4.8,20.016938,11.46526,2.8680000000000003,1.7630000000000003,0.926,0.4927189999999999,0.9328
8596,1.5,90.0,6.697992,9.8,5.6,18.60817185,12.0863,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.476196,0.74322
8597,5.8,94.0,10.637992,15.666666666666664,4.0,33.33735333333333,11.533816666666668,2.865,1.7166666666666668,0.8933333333333332,0.4844733333333333,1.1521
8598,4.0,112.0,8.332664000000001,18.666666666666668,4.666666666666667,41.07402,11.290033333333335,2.736666666666667,1.7566666666666666,0.98,0.4795066666666667,2.58333
8599,3.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0
8600,2.3,62.0,6.093996,11.6,5.2,22.212725,12.18425,2.87,1.765,0.955,0.491678,1.03196
8601,3.8,46.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,4.57578
8602,5.5,20.0,1.55316,10.0,4.0,20.151515,10.39875,2.375,1.625,1.02,0.49901,0.77525
8603,6.0,92.0,6.697992,10.2,4.8,21.654418,11.47577,2.752,1.754,0.912,0.4960699999999999,0.86614
8604,3.8,28.0,0.4869975,23.0,4.0,48.7195,9.706,2.115,1.877,1.12,0.475954,0.43908
8605,6.0,20.0,0.8863995,10.0,4.8,20.3920334,10.13144,2.352,1.8,0.96,0.4927359999999999,0.80212
8606,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8607,2.8,60.0,6.697992,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.86,0.4957955,0.5639
8608,5.5,100.0,8.836996000000001,10.0,4.8,20.9941265318,10.73364,2.81,1.711,0.945,0.4960699999999999,0.86684
8609,3.8,43.0,1.7428315,20.5,4.0,43.498522,11.340425,2.25375,1.825,1.1275,0.4756775,0.42774
8610,2.8,220.0,24.150564000000003,28.83333333333333,5.166666666666667,67.9394,11.711716666666668,2.8716666666666666,1.7280000000000002,0.9183333333333332,0.4704,3.72067
8611,1.8,150.0,19.382,22.5,5.5,53.4902975,10.0743,2.295,1.825,1.12,0.4697149999999999,3.958
8612,3.0,30.0,2.70174775,7.5,3.75,14.996859625,12.18425,2.6575,1.5975,0.7225,0.61443,0.59473
8613,5.5,60.0,1.55316,10.0,4.666666666666667,20.185395713333328,10.938358333333332,2.619166666666666,1.75,0.95,0.49282,1.06784
8614,6.0,60.0,8.07666,12.0,4.8,25.077338,11.64556,2.884,1.736,0.926,0.491678,1.00958
8615,3.8,106.0,21.153992,11.2,4.8,22.111243,12.20004,2.7950000000000004,1.5759999999999998,0.703,0.5896600000000001,0.38903
8616,5.5,98.0,8.417996,9.0,4.8,18.439538,11.17714,2.675,1.626,0.9259999999999998,0.498984,0.68417
8617,4.3,100.0,7.767992,10.0,5.333333333333333,20.2988926326,11.023840000000002,2.755,1.794,0.91,0.49954,0.77755
8618,3.0,100.0,7.441332000000001,10.0,4.8,20.077018,12.30176,2.8360000000000003,1.654,0.904,0.498666,0.78534
8619,2.5,14.0,1.7401675,4.666666666666667,3.0,8.773226666666666,13.161829166666667,2.595,1.336666666666667,0.5283333333333333,0.7623686666666668,0.4112
8620,6.0,66.0,8.337992,13.6,4.8,29.525338,11.64556,2.774,1.714,0.882,0.4930319999999999,1.61291
8621,5.5,74.0,14.883996000000002,14.8,4.4,4814975000000015.0,11.14446,2.684,1.732,0.9,0.4820359999999999,4.4815
8622,3.8,92.0,7.900992,9.2,4.8,18.60817185,11.64556,2.805,1.6705,0.882,0.499726,0.71086
8623,2.0,790.0,105.514,39.5,5.6,93.78445,10.993994000000002,2.279,1.8590000000000004,1.028,0.44942,5.54333
8624,6.0,108.0,11.351332,13.666666666666664,4.5,28.97870133333333,11.2603,2.77,1.7533333333333332,0.9666666666666668,0.4824516666666666,2.28126
8625,6.0,100.0,7.558488000000001,10.0,4.8,20.2988926326,11.16682,2.755,1.6309999999999998,0.91,0.492719,0.86099
8626,2.5,600.0,61.671971,12.6,4.8,24.789618,11.70255,2.58,1.7420000000000002,0.956,0.491678,1.2568
8627,2.5,33.0,9.44,22.0,5.0,50.1811,10.0743,2.295,1.825,1.12,0.4442925,2.732
8628,6.0,100.0,7.957992,10.0,4.8,20.077018,11.20276,2.7270000000000003,1.767,0.91,0.49901,1.74944
8629,2.5,42.0,7.441332000000001,42.0,5.0,102.82756,9.08885,2.28,2.01,1.36,0.4315125,1.09501
8630,6.3,72.0,10.803992,12.0,4.0,24.808518,11.2603,2.55,1.825,0.905,0.4927189999999999,1.05095
8631,3.8,98.0,7.558488000000001,9.96,4.8,19.8565257,12.0034,2.8240000000000003,1.6795000000000002,0.8959999999999999,0.492723125,0.75796
8632,3.8,132.0,17.593,22.0,3.6666666666666665,49.50308166666667,9.6903,2.248333333333333,1.923333333333333,1.1983333333333337,0.4781783333333334,4.01089
8633,4.0,235.0,17.641328,23.5,3.1,49.50308166666667,12.0278,2.0200000000000005,1.6488,0.7248333333333333,0.6562183333333333,1.99192
8634,6.8,122.0,13.747992000000002,12.125,4.125,24.789618,11.107295,2.81875,1.62625,0.91,0.491678125,1.23121
8635,2.5,100.0,15.43,50.0,4.0,117.386335,8.897,2.295,2.045,1.15,0.448895,7.862
8636,2.8,126.0,13.385996,25.2,5.6,58.30341800000001,11.61422,2.884,1.736,0.944,0.467568,2.45933
8637,4.0,93.0,10.082327,7.833333333333332,4.4,15.57035849983333,12.12276,2.7960000000000003,1.5419999999999998,0.7883333333333334,0.5427900000000001,0.86102
8638,3.8,184.0,40.61,39.5,4.0,93.8846,9.273855,2.24,1.98,1.265,0.4576149999999999,5.48
8639,6.0,74.0,6.697992,9.2,4.8,18.60817185,11.1994,2.829,1.598,0.8370000000000001,0.4911100000000001,0.78937
8640,5.0,165.0,25.978324,12.0,4.333333333333333,25.810252958458328,10.776008333333332,2.6,1.8166666666666669,1.0366666666666668,0.4987149999999999,1.0804
8641,3.8,102.0,8.903332,12.2,4.8,24.808518,10.629,2.905,1.905,0.905,0.478464,2.32089
8642,6.0,92.0,6.697992,9.2,4.4,18.439538,11.79886,2.7380000000000004,1.794,0.96,0.499514,0.7742
8643,6.5,86.0,16.630000000000006,14.333333333333336,4.0,30.55068666666667,11.543,2.33,1.88,1.106666666666667,0.4878333333333333,1.13436
8644,2.0,96.0,15.43,48.0,4.0,121.02273333333332,8.897,2.045,2.015,1.36,0.42668,7.715
8645,6.0,246.0,23.38089925,11.6,4.8,24.556188775,11.107295,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,1.0804
8646,3.0,116.0,9.133,48.0,2.0,116.3255,9.65936,2.115,1.905,1.12,0.4776649999999999,0.43908
8647,2.8,252.0,39.569292,31.0,5.6,74.71870600000003,12.30176,2.8280000000000003,1.662,0.836,0.475954,4.52755
8648,3.8,56.0,6.697992,11.6,4.8,23.231818,11.023840000000002,2.644,1.794,0.914,0.4930319999999999,1.27179
8649,6.0,108.0,13.512992,10.8,4.8,21.654418,11.177555000000002,2.81,1.732,0.928,0.48273,1.8216
8650,7.8,76.0,15.751995999999998,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,1.08186
8651,6.0,114.0,14.091992,11.2,4.8,25.077338,11.11696,2.727,1.7120000000000002,0.91,0.483071455,1.12352
8652,2.5,222.0,24.574384,24.4,5.2,53.441338,12.046624,2.926,1.6994,0.836,0.467936,3.57614
8653,6.0,86.0,8.885992,14.6,4.8,31.937418,10.75912,2.9466666666666668,1.855,1.14,0.4817083333333334,1.9156
8654,2.0,132.0,16.676996,22.8,5.6,49.50308166666667,10.13144,2.352,1.904,1.1840000000000002,0.475566,2.01939
8655,6.0,78.0,8.941324,13.333333333333336,4.666666666666667,27.95135333333333,9.350333333333332,2.33,1.88,1.12,0.4878333333333333,1.2188
8656,2.3,110.0,23.0,36.66666666666666,2.6666666666666665,82.59846666666667,8.504133333333334,2.1466666666666665,2.0066666666666664,1.2533333333333334,0.4568033333333333,7.98667
8657,2.8,141.0,17.623983999999997,27.5,5.2,65.56541800000001,11.5619,2.884,1.736,0.908,0.4673040000000001,3.3354
8658,6.0,100.0,11.871324,15.2,5.6,33.739258,10.565180000000002,2.684,1.7420000000000002,0.94,0.4941109999999999,2.01939
8659,4.0,20.0,2.008328,10.0,3.2,20.9941265318,12.874275000000004,2.043333333333333,1.3186666666666669,0.5053333333333333,0.6562183333333333,0.44035
8660,6.0,232.0,26.015984,11.3,4.75,23.560949575,10.987245,2.572,1.7880000000000005,0.946,0.481478,0.97761
8661,2.5,60.0,4.5453280000000005,14.333333333333336,5.333333333333333,30.645953666333327,11.877633333333335,2.8280000000000003,1.6516666666666666,0.9733333333333332,0.4673040000000001,0.67544
8662,5.0,192.0,26.092,18.0,4.0,41.861923125,11.06572,2.6515625,1.77,0.98,0.4775399999999999,2.94022
8663,6.0,96.0,13.747992000000002,12.0,4.0,24.50301875,10.75912,2.675,1.7120000000000002,0.8800000000000001,0.4927989999999999,1.15072
8664,5.8,243.0,17.2474855,10.375,4.5,20.322035645125,11.117375,2.6118750000000004,1.748125,0.91125,0.5290168749999999,1.02048
8665,5.0,105.0,12.421,10.5,4.2,22.212725,12.0034,2.7775000000000003,1.545,0.703,0.5900399999999999,1.09501
8666,2.8,126.0,20.29466,21.0,4.5,45.87725,9.251425,2.228,1.91,1.1840000000000002,0.4776649999999999,5.118
8667,6.0,58.0,4.075328000000002,10.0,4.666666666666667,20.02735333333333,11.711716666666668,2.9266666666666663,1.7133333333333336,0.8933333333333332,0.4916733333333334,0.81739
8668,6.8,242.0,34.723984,12.5,4.8,24.88692185,11.107295,2.7635,1.717,0.8959999999999999,0.4862359999999999,1.49127
8669,6.0,80.0,10.082327,13.333333333333336,4.0,27.44881366633333,11.496916666666666,2.953333333333333,1.711666666666667,0.8966666666666668,0.4830383333333333,1.37405
8670,6.0,100.0,7.900992,10.0,4.8,20.9941265318,9.695,2.3080000000000003,1.8,0.965,0.475954,0.66668
8671,6.0,122.0,13.385996,27.5,4.5,65.56541800000001,11.2603,2.8280000000000003,1.7280000000000002,0.945,0.4673040000000001,2.8386
8672,6.0,60.0,13.385996,12.6,4.6,26.1647257,10.565180000000002,2.648,1.626,0.908,0.474714,2.78022
8673,3.5,144.0,9.683996,12.0,4.8,24.085483,11.11696,2.934,1.626,0.928,0.492719,0.36822
8674,9.0,100.0,10.099324,10.0,4.8,20.3920334,10.565180000000002,2.755,1.648,0.8800000000000001,0.4927189999999999,1.00104
8675,4.0,228.0,22.707,28.5,5.5,68.16233625,9.1302,2.24,1.908,1.14,0.4269199999999999,3.88539
8676,6.3,74.0,15.43,18.5,4.5,41.83358075,10.5015125,2.25375,1.9425,1.1275,0.48273,2.732
8677,2.5,50.0,3.253996,10.0,4.8,20.2988926326,12.22274,2.698,1.656,0.8480000000000001,0.4927189999999999,0.70941
8678,3.0,92.0,3.253996,9.2,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.49901,0.64563
8679,5.5,144.0,16.449327999999998,14.4,4.4,30.341818,11.33182,2.7960000000000003,1.72,0.8800000000000001,0.4862359999999999,2.0416
8680,5.5,56.0,4.073996,11.5,4.8,24.556188775,11.147966666666669,2.8480000000000003,1.7666,0.9229999999999998,0.48752,1.00244
8681,2.0,90.0,11.35599,30.0,4.0,67.9394,9.1985,2.24,1.99,1.22,0.448895,3.17705
8682,5.5,93.0,20.362,31.0,3.6666666666666665,69.59212799999999,9.152733333333334,1.9766666666666663,1.913333333333333,1.1800000000000002,0.4463566666666667,6.945
8683,2.5,60.0,9.93196,10.0,4.0,20.016938,11.28095,2.295,1.825,0.965,0.4927989999999999,1.71759
8684,5.5,3328.0,7.419487500000002,11.6,4.0,23.033434166666662,11.000683333333331,2.764,1.5733333333333333,0.7944444444444445,0.5140581249999999,1.49127
8685,5.8,100.0,0.973995,10.0,4.8,20.2988926326,8.888349999999997,2.33,1.88,1.106666666666667,0.490932,0.86684
8686,3.8,176.0,9.93196,8.4,4.8,18.5863611398,12.63188,2.904,1.656,0.8480000000000001,0.49512,0.71879
8687,2.8,214.0,25.494,23.2,4.4,49.204038,11.33182,2.7270000000000003,1.727,0.944,0.4789899999999999,2.1154
8688,3.8,98.0,15.55,49.0,4.0,119.6295,8.888349999999997,2.19,2.015,1.2999999999999998,0.437,7.775
8689,1.5,180.0,14.485992,9.2,4.8,18.5863611398,11.79886,2.8280000000000003,1.656,0.8480000000000001,0.498666,0.67999
8690,5.5,100.0,7.441332000000001,10.0,4.0,20.2988926326,11.64556,2.675,1.745,0.905,0.48855,1.02048
8691,5.5,152.0,11.07307175,10.0,4.78125,20.322035645125,11.009378125,2.615625,1.7940625,0.94625,0.496591875,0.83076
8692,2.0,214.0,33.20565499999999,24.4,5.6,53.441338,10.13144,2.352,1.8200000000000005,1.104,0.467568,3.52072
8693,5.5,107.0,11.07307175,10.7,4.7,22.521871850000004,10.9485,2.502,1.7080000000000002,0.951,0.4927359999999999,1.4092
8694,6.5,106.0,11.202328,36.0,4.666666666666667,87.21480105433335,9.512,2.0200000000000005,1.9433333333333327,0.98,0.4789183333333333,0.45758
8695,5.5,411.0,37.58330800000001,18.75,4.78125,40.507016875,10.89890625,2.80875,1.8115625,0.88625,0.4826440625,4.86505
8696,6.3,104.0,5.505328,11.333333333333336,5.0,38.89702,11.674016666666668,2.8316666666666666,1.7166666666666668,0.8933333333333332,0.4737466666666667,0.94589
8697,6.0,362.0,4.073996,12.2,4.4,36.858067,11.61422,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.0608
8698,5.5,66.0,9.133,13.6,4.8,29.525338,10.347,2.8280000000000003,1.75,0.914,0.4927189999999999,1.34593
8699,2.8,200.0,16.676996,9.2,4.8,18.60817185,12.0034,2.8280000000000003,1.654,0.782,0.4930319999999999,0.69411
8700,5.5,0.99,7.441332000000001,10.4,4.4,20.9941265318,10.745844000000002,2.6,1.765,0.958,0.4960699999999999,0.7901
8701,2.5,46.0,9.133,23.0,4.0,48.7195,9.01375,2.295,2.045,1.36,0.42668,1.51092
8702,2.0,46.0,9.874,23.0,4.0,49.496,9.8771,2.33,1.88,1.106666666666667,0.47888,3.958
8703,5.5,100.0,10.9728255,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,1.71759
8704,2.5,127.0,20.3188215,31.0,4.0,70.86454624999998,9.251425,2.445,1.88,1.1800000000000002,0.449615,6.31755
8705,3.8,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.30176,2.675,1.714,0.882,0.491514,1.0608
8706,6.8,72.0,12.419328,12.666666666666664,4.0,24.654186666666664,11.268922222222226,2.7433333333333336,1.7233333333333334,0.9533333333333333,0.4814477777777778,1.56776
8707,2.8,70.0,2.70174775,7.6,4.8,14.996859625,12.41584,2.8280000000000003,1.662,0.642,0.695602,0.26619
8708,5.5,20.0,4.03,10.0,4.0,20.0468,10.39875,2.79,1.7,0.92,0.4927359999999999,1.00244
8709,6.3,46.0,6.071576,11.3,4.3,23.099694928,11.50615,2.684,1.75,0.9,0.4820359999999999,1.07245
8710,4.5,30.0,0.7401992000000006,10.0,5.333333333333333,20.213348778,11.373216666666664,2.8816666666666664,1.6991666666666667,0.92,0.4916043333333333,0.74015
8711,6.5,97.0,8.082327,9.5,4.25,19.14036490625,10.39875,2.375,1.875,0.98,0.4878133333333334,0.91248
8712,2.3,41.0,11.874,19.0,4.0,39.987666666666655,9.5408,2.44,1.925,1.135,0.479965,0.83154
8713,7.0,30.0,2.70174775,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,1.66969
8714,3.0,20.0,1.7401675,10.0,5.0,20.9940862215,10.347,2.135,1.99,1.22,0.49897,0.0
8715,3.8,46.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,4.44055
8716,5.3,93.0,10.209328,15.666666666666664,4.666666666666667,34.47077916666667,11.354766666666668,2.73,1.7100000000000002,0.99,0.4927359999999999,1.9156
8717,4.3,116.0,7.558488000000001,10.4,5.2,21.654418,11.17714,2.884,1.736,0.944,0.498984,0.80454
8718,2.5,126.0,14.883996000000002,12.6,4.4,26.2038268,12.386218,2.8680000000000003,1.592,0.836,0.5900399999999999,1.38084
8719,5.0,138.0,8.329324,17.5,5.166666666666667,38.89702,11.444633333333336,2.648333333333333,1.711764705882354,0.9483333333333334,0.4819691666666667,0.83154
8720,6.0,120.0,1.7428315,12.0,4.8,24.789618,11.177555000000002,2.752,1.717,0.946,0.491678,0.88799
8721,2.0,130.0,14.22,21.0,3.6666666666666665,45.2355,9.695,2.165,1.923333333333333,1.18,0.47857,5.10922
8722,5.5,146.0,7.876747749999999,14.5,5.0,32.059,9.273855,2.295,1.855,1.12,0.476095,1.92725
8723,6.8,107.0,17.053984,10.7,4.7,21.9893120372,11.107295,2.684,1.732,0.974,0.4927989999999999,0.82898
8724,2.0,46.0,9.133,23.0,4.0,49.496,9.1302,2.53,1.88,1.15,0.47857,2.0416
8725,6.0,120.0,13.35,12.5,4.8,24.808518,10.347,2.86,1.7420000000000002,0.86,0.49897,1.15072
8726,5.5,100.0,7.558488000000001,10.0,4.8,20.9941265318,10.93895,2.8680000000000003,1.6980000000000002,0.8959999999999999,0.498454,0.75893
8727,4.8,92.0,15.266328,30.66666666666667,4.0,69.59212799999999,8.504133333333334,1.96,2.0766666666666667,1.3633333333333333,0.4515899999999999,7.715
8728,6.0,246.0,28.037992000000006,27.6,4.8,65.56541800000001,11.46526,2.694,1.7880000000000005,0.946,0.4673040000000001,3.26948
8729,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8730,6.0,114.0,11.437322,14.6,4.0,31.13736707142857,11.81307142857143,2.6128571428571425,1.6800000000000002,0.8914285714285715,0.4869542857142858,2.18789
8731,2.8,84.0,7.441332000000001,42.0,4.0,98.3407975,8.12415,2.445,1.98,1.265,0.4775399999999999,0.48629
8732,7.8,100.0,15.43,50.0,4.0,117.386335,9.01375,2.295,2.015,1.24,0.45825,0.86099
8733,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8734,6.0,120.0,13.747992000000002,12.0,4.8,24.556188775,10.75912,2.7845,1.682,0.914,0.4927189999999999,1.31763
8735,6.5,96.0,13.355328,12.6,4.666666666666667,25.408218,10.296858333333333,2.043333333333333,1.913333333333333,1.2999999999999998,0.47907,1.3513
8736,3.3,163.0,20.3188215,21.75,4.375,49.224449375000006,11.2520375,2.6362499999999995,1.7915625,0.9684375,0.4826418750000001,1.35155
8737,2.5,60.0,1.741332,12.0,4.0,25.408218,10.63215,2.9225000000000003,1.875,1.12,0.479405,1.42326
8738,5.0,90.0,7.607575249999999,8.842105263157896,4.0,16.53845984210526,12.857089473684214,2.706521739130435,1.569473684210526,0.7161702127659574,0.6166913793103449,0.6267
8739,6.0,68.0,8.337992,13.6,4.0,29.525338,10.5174,2.53,1.855,0.974,0.477854,1.12352
8740,6.0,394.0,34.857992,12.444444444444445,4.666666666666667,26.375497547619048,11.259955555555557,2.76,1.7511111111111113,0.9733333333333332,0.4972753333333334,0.93673
8741,2.8,25.2,14.632,11.2,6.0,22.111243,12.30176,3.443,1.662,0.836,0.499404,0.77525
8742,5.0,92.0,19.334,30.66666666666667,4.666666666666667,68.56273,9.159866666666668,2.3816666666666664,1.913333333333333,1.2133333333333332,0.4488266666666667,6.16352
8743,3.0,120.0,8.932664,20.0,4.0,40.689515,9.1312,2.165,1.99,1.22,0.49897,0.91318
8744,2.5,46.0,1.741332,12.0,4.0,26.385218,10.5015125,2.375,1.625,1.02,0.496875,0.91543
8745,2.3,202.0,22.81264,20.2,5.6,47.3154225304,10.75912,2.884,1.736,0.944,0.467568,2.16486
8746,4.0,30.0,2.70174775,10.0,4.0,20.3920334,11.777640000000002,2.3080000000000003,1.626,0.928,0.49282,1.13436
8747,3.3,102.0,17.053984,42.8,6.0,102.82756,9.1302,2.165,1.8000000000000005,1.14,0.44942,5.07766
8748,5.75,80.0,5.401996,10.0,4.8,20.3920334,11.100835,2.80875,1.6795000000000002,0.88625,0.4927989999999999,0.82082
8749,5.0,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,10.6397,2.81,1.745,0.9933333333333336,0.4895066666666667,1.7909
8750,5.3,446.0,36.095296000000005,8.888888888888891,4.888888888888889,17.896326121999994,11.045515555555555,2.7484444444444445,1.7128888888888891,0.8808888888888889,0.4954477777777778,0.53918
8751,6.3,112.0,13.053996,13.2,4.4,29.525338,11.11696,2.8240000000000003,1.72,0.8800000000000001,0.4862359999999999,2.16955
8752,5.5,50.0,4.03,10.0,4.8,20.016938,11.47577,2.502,1.794,0.91,0.4930319999999999,0.80454
8753,5.5,72.0,5.230979499999999,8.0,4.666666666666667,16.332807916666667,11.33044,2.708,1.6780000000000002,0.892,0.498454,0.8527
8754,2.3,151.0,19.382,51.0,5.6,167.39999999999995,8.79744,2.279,1.9072,1.2145,0.4618992,6.313
8755,6.3,30.0,3.443996,7.5,4.0,14.996859625,11.107555,2.53,1.5419999999999998,0.96,0.499514,0.77755
8756,5.5,100.0,5.230979499999999,10.0,4.8,20.2988926326,11.79886,2.755,1.645,0.8233333333333333,0.498984,0.61805
8757,2.8,100.0,15.266328,51.71428571428572,4.0,127.03700428571427,10.711958333333332,2.298,1.662,1.2,0.447885,7.6428
8758,6.0,46.0,8.147992,23.0,4.0,48.7195,10.745844000000002,2.0200000000000005,1.8200000000000005,1.104,0.47888,4.44055
8759,4.3,93.0,9.93196,20.33333333333333,5.0,46.52035333333333,11.755999999999998,2.9766666666666666,1.9433333333333327,0.9666666666666668,0.4807316666666666,1.43111
8760,5.5,486.0,34.18948,11.3,4.3,23.5326072,10.993994000000002,2.694,1.7020000000000004,0.945,0.5368794,0.50633
8761,4.0,80.0,7.900992,10.0,4.8,20.3920334,11.38881,2.8280000000000003,1.743,0.8699999999999999,0.4927359999999999,1.00843
8762,5.8,366.0,31.69339975,11.38095238095238,4.5,23.14046935714285,11.50430476190476,2.793333333333333,1.711904761904762,0.7933333333333333,0.5114114285714285,0.94127
8763,6.0,50.0,4.243996,10.0,4.8,20.077018,10.629,2.675,1.736,0.926,0.498984,0.97737
8764,2.0,126.0,13.512992,27.2,4.4,65.56541800000001,11.777640000000002,2.572,1.794,0.96,0.4673040000000001,3.57614
8765,6.0,246.0,23.379399750000005,23.5,4.333333333333333,49.50308166666667,11.290033333333335,2.6671666666666667,1.75,0.8724999999999999,0.490932,5.118
8766,3.0,152.0,9.93196,9.5,3.0,19.14036490625,12.18425,2.79,1.495,0.71,0.6184925,1.2832
8767,1.5,544.4,69.551963,8.216274089935759,4.3832976445396135,16.546648661584577,11.73943868312757,2.743704496788008,1.5766381156316918,0.7503211991434691,0.5831941970021414,0.65297
8768,6.5,30.0,2.253996,7.75,4.333333333333333,15.57035849983333,11.556733333333336,2.9466666666666668,1.6366666666666667,0.75,0.49968,0.57888
8769,6.0,108.0,3.253996,10.8,4.8,21.5029424,11.496916,2.752,1.754,0.9229999999999998,0.491678,0.80479
